Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,2,0.09863013698630137,18.0,2.0,-0.08097913961560738,0.04881346435673981,-1.9943157894736834,1.1183157894736844,-59.139999999999986
1998,1,0.0273972602739726,10.0,0.0,-0.0157035029093544,0.0,-0.7466666666666697,0.0,-6.720000000000027
1999,2,0.07945205479452055,14.5,0.5,-0.02351065895153881,0.008111641867522931,-0.7384340659340645,0.2322802197802195,-13.589999999999975
2000,2,0.07123287671232877,13.0,3.0,-0.015570862980558105,0.0032392857508503773,-0.6302222222222207,0.2775555555555526,-8.169999999999959
2005,2,0.04657534246575343,8.5,1.5,-0.028432687508578115,0.020579224948712532,-1.961388888888889,1.576944444444447,-21.230000000000018
2006,3,0.11506849315068493,14.0,2.160246899469287,-0.04310479697217379,0.028591223575502457,-1.3281313131313126,0.6750457628642845,-36.079999999999984
2010,3,0.08493150684931507,10.333333333333334,0.4714045207910317,-0.013115142388408258,0.002188348505257567,-0.5959629629629642,0.121056064055952,-6.410000000000025
2011,1,0.030136986301369864,11.0,0.0,-0.01728479074515142,0.0,-0.7620000000000005,0.0,-7.6200000000000045
2015,1,0.3917808219178082,143.0,0.0,-0.12001411930815396,0.0,-0.33521126760563397,0.0,-47.60000000000002
2016,4,0.3178082191780822,29.0,29.88310559496787,-0.034812790692427625,0.028039425432432822,-0.6393791546376494,0.32801882781639374,-29.69999999999999
2017,4,0.1232876712328767,11.25,2.5860201081971503,-0.050400813108831315,0.029818041982351065,-1.901663752913753,1.0313408487529536,-36.910000000000025
2018,1,0.03287671232876712,12.0,0.0,-0.008362539372698598,0.0,-0.34272727272727105,0.0,-3.769999999999982
2019,2,0.07123287671232877,13.0,3.0,-0.007558898465945829,0.004451521322431119,-0.24866666666666598,0.09866666666666978,-5.210000000000036
