Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
1/16/98,1/25/98,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
2/23/98,3/4/98,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
4/12/98,4/21/98,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
8/24/98,9/2/98,10,6038.0,6037.0,-0.00016561775422325274,-0.1111111111111111,-1.0
9/14/98,9/23/98,10,6037.0,6036.0,-0.00016564518800728838,-0.1111111111111111,-1.0
10/7/98,10/16/98,10,6036.0,6035.0,-0.0001656726308813784,-0.1111111111111111,-1.0
10/30/98,11/8/98,10,6035.0,6034.0,-0.00016570008285004143,-0.1111111111111111,-1.0
11/20/98,11/29/98,10,6034.0,6033.0,-0.00016572754391779913,-0.1111111111111111,-1.0
12/8/98,12/17/98,10,6033.0,6032.0,-0.0001657550140891762,-0.1111111111111111,-1.0
12/26/98,1/4/99,10,6032.0,6031.0,-0.00016578249336870026,-0.1111111111111111,-1.0
1/16/99,1/25/99,10,6031.0,6030.0,-0.000165809981760902,-0.1111111111111111,-1.0
2/4/99,2/13/99,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
2/19/99,2/28/99,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
3/6/99,3/15/99,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
3/20/99,3/29/99,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
4/3/99,4/12/99,10,6026.0,6025.0,-0.00016594756057085962,-0.1111111111111111,-1.0
4/15/99,4/24/99,10,6025.0,6024.0,-0.00016597510373443983,-0.1111111111111111,-1.0
9/14/99,9/23/99,10,6033.0,6032.0,-0.0001657550140891762,-0.1111111111111111,-1.0
10/8/99,10/17/99,10,6032.0,6031.0,-0.00016578249336870026,-0.1111111111111111,-1.0
10/31/99,11/9/99,10,6031.0,6030.0,-0.000165809981760902,-0.1111111111111111,-1.0
11/25/99,12/4/99,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
12/19/99,12/28/99,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
1/7/00,1/16/00,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
2/11/00,2/20/00,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
5/21/00,6/2/00,13,6026.0,6024.0,-0.00033189512114171923,-0.16666666666666666,-2.0
6/4/00,6/13/00,10,6024.0,6023.0,-0.00016600265604249667,-0.1111111111111111,-1.0
7/22/00,7/31/00,10,6023.0,6022.0,-0.00016603021749958492,-0.1111111111111111,-1.0
8/22/00,8/31/00,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
12/1/00,12/10/00,10,6021.0,6020.0,-0.00016608536787908985,-0.1111111111111111,-1.0
4/12/01,4/21/01,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
5/22/01,5/31/01,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
8/15/01,8/24/01,10,6021.0,6020.0,-0.00016608536787908985,-0.1111111111111111,-1.0
9/23/01,10/2/01,10,6020.0,6019.0,-0.00016611295681063124,-0.1111111111111111,-1.0
10/30/01,11/8/01,10,6019.0,6018.0,-0.0001661405549094534,-0.1111111111111111,-1.0
12/11/01,12/20/01,10,6018.0,6017.0,-0.00016616816218012627,-0.1111111111111111,-1.0
1/26/02,2/4/02,10,6017.0,6016.0,-0.00016619577862722287,-0.1111111111111111,-1.0
4/21/02,4/30/02,10,6016.0,6015.0,-0.00016622340425531914,-0.1111111111111111,-1.0
5/19/02,5/30/02,12,6016.0,6014.0,-0.0003324468085106383,-0.18181818181818182,-2.0
6/27/02,7/6/02,10,6014.0,6013.0,-0.00016627868307283005,-0.1111111111111111,-1.0
8/4/02,8/13/02,10,6013.0,6012.0,-0.00016630633627141194,-0.1111111111111111,-1.0
9/3/02,9/12/02,10,6012.0,6011.0,-0.00016633399866932801,-0.1111111111111111,-1.0
10/30/02,11/8/02,10,6011.0,6010.0,-0.00016636167027116953,-0.1111111111111111,-1.0
2/5/03,2/14/03,10,6010.0,6009.0,-0.00016638935108153079,-0.1111111111111111,-1.0
5/20/03,5/31/03,12,6012.0,6010.0,-0.00033266799733865603,-0.18181818181818182,-2.0
8/20/03,8/29/03,10,6011.0,6010.0,-0.00016636167027116953,-0.1111111111111111,-1.0
10/22/03,10/31/03,10,6010.0,6009.0,-0.00016638935108153079,-0.1111111111111111,-1.0
5/10/04,5/19/04,10,6010.0,6009.0,-0.00016638935108153079,-0.1111111111111111,-1.0
6/12/04,6/18/04,7,6009.0,6008.0,-0.00016641704110500916,-0.16666666666666666,-1.0
8/18/05,8/27/05,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
9/28/05,10/7/05,10,6026.0,6025.0,-0.00016594756057085962,-0.1111111111111111,-1.0
11/4/05,11/13/05,10,6025.0,6024.0,-0.00016597510373443983,-0.1111111111111111,-1.0
12/5/05,12/14/05,10,6024.0,6023.0,-0.00016600265604249667,-0.1111111111111111,-1.0
1/14/06,1/23/06,10,6023.0,6022.0,-0.00016603021749958492,-0.1111111111111111,-1.0
2/24/06,3/5/06,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
5/22/06,5/31/06,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
11/29/06,12/8/06,10,6025.0,6024.0,-0.00016597510373443983,-0.1111111111111111,-1.0
5/18/07,5/27/07,10,6026.0,6025.0,-0.00016594756057085962,-0.1111111111111111,-1.0
6/10/07,6/19/07,10,6025.0,6024.0,-0.00016597510373443983,-0.1111111111111111,-1.0
7/12/07,7/21/07,10,6024.0,6023.0,-0.00016600265604249667,-0.1111111111111111,-1.0
9/19/07,9/28/07,10,6023.0,6022.0,-0.00016603021749958492,-0.1111111111111111,-1.0
12/24/07,1/2/08,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
6/3/08,6/12/08,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
9/22/08,10/1/08,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
12/16/08,12/25/08,10,6021.0,6020.0,-0.00016608536787908985,-0.1111111111111111,-1.0
5/11/09,5/23/09,13,6022.0,6020.0,-0.00033211557622052476,-0.16666666666666666,-2.0
7/22/09,7/31/09,10,6034.0,6033.0,-0.00016572754391779913,-0.1111111111111111,-1.0
9/1/09,9/10/09,10,6033.0,6032.0,-0.0001657550140891762,-0.1111111111111111,-1.0
9/22/09,10/1/09,10,6032.0,6031.0,-0.00016578249336870026,-0.1111111111111111,-1.0
10/12/09,10/21/09,10,6031.0,6030.0,-0.000165809981760902,-0.1111111111111111,-1.0
11/6/09,11/15/09,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
12/3/09,12/12/09,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
12/27/09,1/5/10,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
1/25/10,2/3/10,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
3/4/10,3/8/10,5,6026.0,6025.0,-0.00016594756057085962,-0.25,-1.0
5/27/10,6/8/10,13,6027.0,6025.0,-0.0003318400530944085,-0.16666666666666666,-2.0
8/4/10,8/13/10,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
8/30/10,9/8/10,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
9/16/10,9/25/10,10,6026.0,6025.0,-0.00016594756057085962,-0.1111111111111111,-1.0
10/8/10,10/17/10,10,6025.0,6024.0,-0.00016597510373443983,-0.1111111111111111,-1.0
2/24/11,3/3/11,8,6024.0,6023.0,-0.00016600265604249667,-0.14285714285714285,-1.0
5/2/11,5/11/11,10,6025.0,6023.0,-0.00033195020746887966,-0.2222222222222222,-2.0
8/19/11,8/28/11,10,6036.0,6035.0,-0.0001656726308813784,-0.1111111111111111,-1.0
9/8/11,9/17/11,10,6035.0,6034.0,-0.00016570008285004143,-0.1111111111111111,-1.0
9/23/11,10/2/11,10,6034.0,6033.0,-0.00016572754391779913,-0.1111111111111111,-1.0
10/18/11,10/27/11,10,6033.0,6032.0,-0.0001657550140891762,-0.1111111111111111,-1.0
12/29/11,1/7/12,10,6032.0,6031.0,-0.00016578249336870026,-0.1111111111111111,-1.0
1/18/12,1/27/12,10,6031.0,6030.0,-0.000165809981760902,-0.1111111111111111,-1.0
2/7/12,2/16/12,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
2/27/12,3/7/12,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
3/20/12,3/29/12,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
4/7/12,4/16/12,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
5/21/12,5/30/12,10,6026.0,6024.0,-0.00033189512114171923,-0.2222222222222222,-2.0
6/1/12,6/10/12,10,6024.0,6023.0,-0.00016600265604249667,-0.1111111111111111,-1.0
7/10/12,7/19/12,10,6024.0,6023.0,-0.00016600265604249667,-0.1111111111111111,-1.0
8/19/12,8/28/12,10,6023.0,6022.0,-0.00016603021749958492,-0.1111111111111111,-1.0
9/26/12,10/5/12,10,6022.0,6021.0,-0.00016605778811026238,-0.1111111111111111,-1.0
1/4/13,1/13/13,10,6021.0,6020.0,-0.00016608536787908985,-0.1111111111111111,-1.0
5/31/13,6/10/13,11,6021.0,6019.0,-0.0003321707357581797,-0.2,-2.0
6/12/13,6/21/13,10,6019.0,6018.0,-0.0001661405549094534,-0.1111111111111111,-1.0
7/16/13,7/25/13,10,6018.0,6017.0,-0.00016616816218012627,-0.1111111111111111,-1.0
8/10/13,8/19/13,10,6017.0,6016.0,-0.00016619577862722287,-0.1111111111111111,-1.0
9/6/13,9/15/13,10,6016.0,6015.0,-0.00016622340425531914,-0.1111111111111111,-1.0
12/10/13,12/15/13,6,6016.0,6015.0,-0.00016622340425531914,-0.2,-1.0
7/4/14,7/9/14,6,6029.0,6028.0,-0.0001658649859014762,-0.2,-1.0
7/16/14,7/25/14,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
8/16/14,8/21/14,6,6029.0,6028.0,-0.0001658649859014762,-0.2,-1.0
8/31/14,9/9/14,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
12/12/14,12/21/14,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
1/3/15,1/12/15,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
2/21/15,3/2/15,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
3/24/15,4/2/15,10,6026.0,6025.0,-0.00016594756057085962,-0.1111111111111111,-1.0
5/15/15,5/24/15,10,6027.0,6025.0,-0.0003318400530944085,-0.2222222222222222,-2.0
8/2/15,8/11/15,10,6035.0,6034.0,-0.00016570008285004143,-0.1111111111111111,-1.0
9/7/15,9/16/15,10,6034.0,6033.0,-0.00016572754391779913,-0.1111111111111111,-1.0
10/2/15,10/11/15,10,6033.0,6032.0,-0.0001657550140891762,-0.1111111111111111,-1.0
10/19/15,10/28/15,10,6032.0,6031.0,-0.00016578249336870026,-0.1111111111111111,-1.0
11/4/15,11/13/15,10,6031.0,6030.0,-0.000165809981760902,-0.1111111111111111,-1.0
11/18/15,11/27/15,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
12/2/15,12/11/15,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
12/20/15,12/29/15,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
1/3/16,1/12/16,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
1/22/16,1/31/16,10,6026.0,6025.0,-0.00016594756057085962,-0.1111111111111111,-1.0
2/10/16,2/19/16,10,6025.0,6024.0,-0.00016597510373443983,-0.1111111111111111,-1.0
6/23/16,7/3/16,11,6032.0,6030.0,-0.0003315649867374005,-0.2,-2.0
7/15/16,7/24/16,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
8/11/16,8/20/16,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
9/1/16,9/10/16,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
9/24/16,10/3/16,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
11/24/16,12/3/16,10,6026.0,6025.0,-0.00016594756057085962,-0.1111111111111111,-1.0
12/24/16,1/2/17,10,6025.0,6024.0,-0.00016597510373443983,-0.1111111111111111,-1.0
1/18/17,1/27/17,10,6024.0,6023.0,-0.00016600265604249667,-0.1111111111111111,-1.0
3/6/17,3/11/17,6,6023.0,6022.0,-0.00016603021749958492,-0.2,-1.0
4/14/17,4/23/17,10,6025.0,6024.0,-0.00016597510373443983,-0.1111111111111111,-1.0
4/24/17,5/3/17,10,6024.0,6023.0,-0.00016600265604249667,-0.1111111111111111,-1.0
9/10/17,9/19/17,10,6035.0,6034.0,-0.00016570008285004143,-0.1111111111111111,-1.0
10/3/17,10/12/17,10,6034.0,6033.0,-0.00016572754391779913,-0.1111111111111111,-1.0
11/22/17,12/1/17,10,6033.0,6032.0,-0.0001657550140891762,-0.1111111111111111,-1.0
12/7/17,12/16/17,10,6032.0,6031.0,-0.00016578249336870026,-0.1111111111111111,-1.0
12/21/17,12/30/17,10,6031.0,6030.0,-0.000165809981760902,-0.1111111111111111,-1.0
1/4/18,1/13/18,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
1/20/18,1/29/18,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
2/3/18,2/12/18,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
2/19/18,2/28/18,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
7/27/18,8/5/18,10,6035.0,6034.0,-0.00016570008285004143,-0.1111111111111111,-1.0
8/16/18,8/25/18,10,6034.0,6033.0,-0.00016572754391779913,-0.1111111111111111,-1.0
9/3/18,9/12/18,10,6033.0,6032.0,-0.0001657550140891762,-0.1111111111111111,-1.0
9/19/18,9/28/18,10,6032.0,6031.0,-0.00016578249336870026,-0.1111111111111111,-1.0
10/11/18,10/20/18,10,6031.0,6030.0,-0.000165809981760902,-0.1111111111111111,-1.0
11/17/18,11/26/18,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
12/11/18,12/20/18,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
12/30/18,1/8/19,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
1/21/19,1/30/19,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
2/10/19,2/19/19,10,6026.0,6025.0,-0.00016594756057085962,-0.1111111111111111,-1.0
6/5/19,6/16/19,12,6031.0,6029.0,-0.000331619963521804,-0.18181818181818182,-2.0
8/15/19,8/24/19,10,6034.0,6033.0,-0.00016572754391779913,-0.1111111111111111,-1.0
9/6/19,9/15/19,10,6033.0,6032.0,-0.0001657550140891762,-0.1111111111111111,-1.0
10/1/19,10/10/19,10,6032.0,6031.0,-0.00016578249336870026,-0.1111111111111111,-1.0
12/10/19,12/19/19,10,6031.0,6030.0,-0.000165809981760902,-0.1111111111111111,-1.0
12/30/19,1/8/20,10,6030.0,6029.0,-0.0001658374792703151,-0.1111111111111111,-1.0
1/20/20,1/29/20,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
2/13/20,2/22/20,10,6028.0,6027.0,-0.00016589250165892502,-0.1111111111111111,-1.0
4/4/20,4/13/20,10,6027.0,6026.0,-0.00016592002654720425,-0.1111111111111111,-1.0
5/28/20,6/10/20,14,6028.0,6025.0,-0.0004976775049767751,-0.23076923076923078,-3.0
8/1/20,8/10/20,10,6029.0,6028.0,-0.0001658649859014762,-0.1111111111111111,-1.0
