Date,Elevation (ft)
1997-01-01 8:00,2353.44
1997-01-02 8:00,2356.8
1997-01-03 8:00,2358.03
1997-01-04 8:00,2358.49
1997-01-05 8:00,2358.58
1997-01-06 8:00,2358.48
1997-01-07 8:00,2358.25
1997-01-08 8:00,2358
1997-01-09 8:00,2357.66
1997-01-10 8:00,2357.25
1997-01-11 8:00,2356.81
1997-01-12 8:00,2356.33
1997-01-13 8:00,2355.81
1997-01-14 8:00,2355.31
1997-01-15 8:00,2354.77
1997-01-16 8:00,2354.23
1997-01-17 8:00,2353.67
1997-01-18 8:00,2353.04
1997-01-19 8:00,2352.39
1997-01-20 8:00,2351.73
1997-01-21 8:00,2351.12
1997-01-22 8:00,2350.5
1997-01-23 8:00,2349.81
1997-01-24 8:00,2349.21
1997-01-25 8:00,2348.75
1997-01-26 8:00,2348.62
1997-01-27 8:00,2348.44
1997-01-28 8:00,2348.49
1997-01-29 8:00,2348.33
1997-01-30 8:00,2348.02
1997-01-31 8:00,2347.75
1997-02-01 8:00,2347.5
1997-02-02 8:00,2347.12
1997-02-03 8:00,2346.67
1997-02-04 8:00,2346.19
1997-02-05 8:00,2345.66
1997-02-06 8:00,2345.25
1997-02-07 8:00,2344.83
1997-02-08 8:00,2344.62
1997-02-09 8:00,2344.44
1997-02-10 8:00,2344.31
1997-02-11 8:00,2344.27
1997-02-12 8:00,2344.21
1997-02-13 8:00,2344.22
1997-02-14 8:00,2344.17
1997-02-15 8:00,2344.19
1997-02-16 8:00,2344.22
1997-02-17 8:00,2344.26
1997-02-18 8:00,2344.26
1997-02-19 8:00,2344.34
1997-02-20 8:00,2344.38
1997-02-21 8:00,2344.42
1997-02-22 8:00,2344.44
1997-02-23 8:00,2344.46
1997-02-24 8:00,2344.42
1997-02-25 8:00,2344.39
1997-02-26 8:00,2344.3
1997-02-27 8:00,2344.27
1997-02-28 8:00,2344.3
1997-03-01 8:00,2344.22
1997-03-02 8:00,2344.27
1997-03-03 8:00,2344.21
1997-03-04 8:00,2344.14
1997-03-05 8:00,2343.94
1997-03-06 8:00,2343.79
1997-03-07 8:00,2343.63
1997-03-08 8:00,2343.67
1997-03-09 8:00,2343.74
1997-03-10 8:00,2343.78
1997-03-11 8:00,2343.84
1997-03-12 8:00,2343.87
1997-03-13 8:00,2343.91
1997-03-14 8:00,2343.97
1997-03-15 8:00,2344.13
1997-03-16 8:00,2344.44
1997-03-17 8:00,2344.65
1997-03-18 8:00,2344.86
1997-03-19 8:00,2345.05
1997-03-20 8:00,2345.34
1997-03-21 8:00,2345.65
1997-03-22 8:00,2345.94
1997-03-23 8:00,2346.26
1997-03-24 8:00,2346.55
1997-03-25 8:00,2346.88
1997-03-26 8:00,2347.22
1997-03-27 8:00,2347.55
1997-03-28 8:00,2347.86
1997-03-29 8:00,2348.13
1997-03-30 8:00,2348.36
1997-03-31 8:00,2348.55
1997-04-01 8:00,2348.62
1997-04-02 8:00,2348.65
1997-04-03 8:00,2348.69
1997-04-04 8:00,2348.69
1997-04-05 8:00,2348.67
1997-04-06 8:00,2348.66
1997-04-07 8:00,2348.72
1997-04-08 8:00,2348.81
1997-04-09 8:00,2348.81
1997-04-10 8:00,2348.88
1997-04-11 8:00,2348.88
1997-04-12 8:00,2348.92
1997-04-13 8:00,2349.05
1997-04-14 8:00,2349.09
1997-04-15 8:00,2349.19
1997-04-16 8:00,2349.26
1997-04-17 8:00,2349.16
1997-04-18 8:00,2349.32
1997-04-19 8:00,2349.59
1997-04-20 8:00,2350.21
1997-04-21 8:00,2350.63
1997-04-22 8:00,2350.99
1997-04-23 8:00,2351.59
1997-04-24 8:00,2352.01
1997-04-25 8:00,2352.19
1997-04-26 8:00,2352.25
1997-04-27 8:00,2352.27
1997-04-28 8:00,2352.3
1997-04-29 8:00,2352.24
1997-04-30 8:00,2352.27
1997-05-01 8:00,2352.3
1997-05-02 8:00,2352.26
1997-05-03 8:00,2352.25
1997-05-04 8:00,2352.21
1997-05-05 8:00,2352.13
1997-05-06 8:00,2352.02
1997-05-07 8:00,2351.99
1997-05-08 8:00,2351.89
1997-05-09 8:00,2351.73
1997-05-10 8:00,2351.58
1997-05-11 8:00,2351.44
1997-05-12 8:00,2351.27
1997-05-13 8:00,2351.11
1997-05-14 8:00,2350.94
1997-05-15 8:00,2350.73
1997-05-16 8:00,2350.5
1997-05-17 8:00,2350.27
1997-05-18 8:00,2350
1997-05-19 8:00,2349.67
1997-05-20 8:00,2349.31
1997-05-21 8:00,2348.94
1997-05-22 8:00,2348.58
1997-05-23 8:00,2348.27
1997-05-24 8:00,2347.87
1997-05-25 8:00,2347.46
1997-05-26 8:00,2347.06
1997-05-27 8:00,2346.71
1997-05-28 8:00,2346.33
1997-05-29 8:00,2346.04
1997-05-30 8:00,2345.71
1997-05-31 8:00,2345.27
1997-06-01 8:00,2344.83
1997-06-02 8:00,2344.39
1997-06-03 8:00,2344.17
1997-06-04 8:00,2343.92
1997-06-05 8:00,2343.52
1997-06-06 8:00,2343.12
1997-06-07 8:00,2342.67
1997-06-08 8:00,2342.27
1997-06-09 8:00,2341.8
1997-06-10 8:00,2341.39
1997-06-11 8:00,2340.87
1997-06-12 8:00,2340.39
1997-06-13 8:00,2339.98
1997-06-14 8:00,2339.58
1997-06-15 8:00,2339.21
1997-06-16 8:00,2338.83
1997-06-17 8:00,2338.39
