Date,Elevation (ft)
1997-01-01 8:00,1213.59
1997-01-02 8:00,1213.27
1997-01-03 8:00,1211.73
1997-01-04 8:00,1210.37
1997-01-05 8:00,1209.23
1997-01-06 8:00,1207.81
1997-01-07 8:00,1206.29
1997-01-08 8:00,1205.4
1997-01-09 8:00,1204.53
1997-01-10 8:00,1204.36
1997-01-11 8:00,1204.13
1997-01-12 8:00,1203.86
1997-01-13 8:00,1203.49
1997-01-14 8:00,1203.13
1997-01-15 8:00,1202.74
1997-01-16 8:00,1202.33
1997-01-17 8:00,1201.46
1997-01-18 8:00,1200.48
1997-01-19 8:00,1199.66
1997-01-20 8:00,1198.94
1997-01-21 8:00,1199.21
1997-01-22 8:00,1198.23
1997-01-23 8:00,1197.94
1997-01-24 8:00,1197.36
1997-01-25 8:00,1198.22
1997-01-26 8:00,1199.59
1997-01-27 8:00,1200.05
1997-01-28 8:00,1200.19
1997-01-29 8:00,1199.76
1997-01-30 8:00,1199.14
1997-01-31 8:00,1198.69
1997-02-01 8:00,1198.22
1997-02-02 8:00,1198.19
1997-02-03 8:00,1198.42
1997-02-04 8:00,1198.59
1997-02-05 8:00,1198.63
1997-02-06 8:00,1197.92
1997-02-07 8:00,1197.12
1997-02-08 8:00,1196.11
1997-02-09 8:00,1195.54
1997-02-10 8:00,1195.55
1997-02-11 8:00,1195.84
1997-02-12 8:00,1195.49
1997-02-13 8:00,1195.34
1997-02-14 8:00,1194.99
1997-02-15 8:00,1195.03
1997-02-16 8:00,1195.32
1997-02-17 8:00,1195.27
1997-02-18 8:00,1195.09
1997-02-19 8:00,1194.87
1997-02-20 8:00,1194.93
1997-02-21 8:00,1195.01
1997-02-22 8:00,1195.15
1997-02-23 8:00,1195.28
1997-02-24 8:00,1195.07
1997-02-25 8:00,1194.74
1997-02-26 8:00,1194.9
1997-02-27 8:00,1195.3
1997-02-28 8:00,1195.25
1997-03-01 8:00,1195.44
1997-03-02 8:00,1195.67
1997-03-03 8:00,1195.65
1997-03-04 8:00,1195.81
1997-03-05 8:00,1196.82
1997-03-06 8:00,1197.94
1997-03-07 8:00,1198.82
1997-03-08 8:00,1198.74
1997-03-09 8:00,1198.61
1997-03-10 8:00,1198.57
1997-03-11 8:00,1198.53
1997-03-12 8:00,1198.48
1997-03-13 8:00,1198.41
1997-03-14 8:00,1198.82
1997-03-15 8:00,1198.88
1997-03-16 8:00,1199.07
1997-03-17 8:00,1198.44
1997-03-18 8:00,1198.39
1997-03-19 8:00,1198.33
1997-03-20 8:00,1198.27
1997-03-21 8:00,1198.19
1997-03-22 8:00,1198.12
1997-03-23 8:00,1198.04
1997-03-24 8:00,1198.42
1997-03-25 8:00,1198.47
1997-03-26 8:00,1198.51
1997-03-27 8:00,1198.52
1997-03-28 8:00,1198.53
1997-03-29 8:00,1198.43
1997-03-30 8:00,1198.27
1997-03-31 8:00,1198.08
1997-04-01 8:00,1198.49
1997-04-02 8:00,1199
1997-04-03 8:00,1199.5
1997-04-04 8:00,1200.27
1997-04-05 8:00,1200.94
1997-04-06 8:00,1201.36
1997-04-07 8:00,1201.32
1997-04-08 8:00,1201.71
1997-04-09 8:00,1202.16
1997-04-10 8:00,1202.36
1997-04-11 8:00,1202.76
1997-04-12 8:00,1203.14
1997-04-13 8:00,1203.14
1997-04-14 8:00,1203.63
1997-04-15 8:00,1203.9
1997-04-16 8:00,1204.09
1997-04-17 8:00,1205.01
1997-04-18 8:00,1205.69
1997-04-19 8:00,1206.35
1997-04-20 8:00,1206.78
1997-04-21 8:00,1206.87
1997-04-22 8:00,1207.37
1997-04-23 8:00,1207.29
1997-04-24 8:00,1207.18
1997-04-25 8:00,1207.77
1997-04-26 8:00,1208.52
1997-04-27 8:00,1208.86
1997-04-28 8:00,1208.81
1997-04-29 8:00,1209.22
1997-04-30 8:00,1209.16
1997-05-01 8:00,1209.04
1997-05-02 8:00,1208.91
1997-05-03 8:00,1208.79
1997-05-04 8:00,1208.92
1997-05-05 8:00,1209.29
1997-05-06 8:00,1209.52
1997-05-07 8:00,1209.67
1997-05-08 8:00,1209.56
1997-05-09 8:00,1209.46
1997-05-10 8:00,1209.37
1997-05-11 8:00,1209.3
1997-05-12 8:00,1209.27
1997-05-13 8:00,1209.21
1997-05-14 8:00,1209.17
1997-05-15 8:00,1209.06
1997-05-16 8:00,1208.99
1997-05-17 8:00,1208.92
1997-05-18 8:00,1208.96
1997-05-19 8:00,1209.09
1997-05-20 8:00,1209.16
1997-05-21 8:00,1209.19
