Date,Elevation (ft)
1997-02-04 18:00,2241.55
1997-02-05 18:00,2241.54
1997-02-06 18:00,2241.53
1997-02-07 18:00,2241.53
1997-02-08 18:00,2241.52
1997-02-09 18:00,2241.52
1997-02-10 18:00,2241.53
1997-02-11 18:00,2241.52
1997-02-12 18:00,2241.51
1997-02-13 18:00,2241.54
1997-02-14 18:00,2241.52
1997-02-15 18:00,2241.52
1997-02-16 18:00,2241.51
1997-02-17 18:00,2241.53
1997-02-18 18:00,2241.53
1997-02-19 18:00,2241.53
1997-02-20 18:00,2241.58
1997-02-21 18:00,2241.57
1997-02-22 18:00,2241.58
1997-02-23 18:00,2241.57
1997-02-24 18:00,2241.58
1997-02-25 18:00,2241.58
1997-02-26 18:00,2241.55
1997-02-27 18:00,2241.54
1997-02-28 18:00,2241.57
1997-03-01 18:00,2241.55
1997-03-02 18:00,2241.55
1997-03-03 18:00,2241.59
1997-03-04 18:00,2241.53
1997-03-05 18:00,2241.55
1997-03-06 18:00,2241.57
1997-03-07 18:00,2241.58
1997-03-08 18:00,2241.62
1997-03-09 18:00,2241.6
1997-03-10 18:00,2241.62
1997-03-11 18:00,2241.63
1997-03-12 18:00,2241.67
1997-03-13 18:00,2241.75
1997-03-14 18:00,2241.65
1997-03-15 18:00,2241.62
1997-03-16 18:00,2241.65
1997-03-17 18:00,2241.72
1997-03-18 18:00,2241.68
1997-03-19 18:00,2241.71
1997-03-20 18:00,2241.73
1997-03-21 18:00,2241.79
1997-03-22 18:00,2241.83
1997-03-23 18:00,2241.82
1997-03-24 18:00,2241.93
1997-03-25 18:00,2241.94
1997-03-26 18:00,2242
1997-03-27 18:00,2242.08
1997-03-28 18:00,2242.14
1997-03-29 18:00,2242.21
1997-03-30 18:00,2242.24
1997-03-31 18:00,2242.28
1997-04-01 18:00,2242.4
1997-04-02 18:00,2242.48
1997-04-03 18:00,2242.54
1997-04-04 18:00,2242.65
1997-04-05 18:00,2242.8
1997-04-06 18:00,2242.83
1997-04-07 18:00,2242.89
1997-04-08 18:00,2242.92
1997-04-09 18:00,2243.02
1997-04-10 18:00,2243.15
1997-04-11 18:00,2243.23
1997-04-12 18:00,2243.29
1997-04-13 18:00,2243.33
1997-04-14 18:00,2243.42
1997-04-15 18:00,2243.52
1997-04-16 18:00,2243.61
1997-04-17 18:00,2243.73
1997-04-18 18:00,2243.84
1997-04-19 18:00,2243.9
1997-04-20 18:00,2243.92
1997-04-21 18:00,2244.01
1997-04-22 18:00,2244.03
1997-04-23 18:00,2244.04
1997-04-24 18:00,2244.05
1997-04-25 18:00,2244.05
1997-04-26 18:00,2244.03
1997-04-27 18:00,2244.02
1997-04-28 18:00,2244.04
1997-04-29 18:00,2244.09
1997-04-30 18:00,2244.09
1997-05-01 18:00,2244.07
1997-05-02 18:00,2244.12
1997-05-03 18:00,2244.1
1997-05-04 18:00,2244.1
1997-05-05 18:00,2244.09
1997-05-06 18:00,2244.06
1997-05-07 18:00,2244.13
1997-05-08 18:00,2244.07
1997-05-09 18:00,2244.05
1997-05-10 18:00,2244.07
1997-05-11 18:00,2244.05
1997-05-12 18:00,2244.04
1997-05-13 18:00,2244.05
1997-05-14 18:00,2244.05
1997-05-15 18:00,2244.06
1997-05-16 18:00,2244.1
1997-05-17 18:00,2244.09
1997-05-18 18:00,2244.09
1997-05-19 18:00,2244.04
1997-05-20 18:00,2244.01
1997-05-21 18:00,2243.99
1997-05-22 18:00,2244
1997-05-23 18:00,2244.02
1997-05-24 18:00,2244.02
1997-05-25 18:00,2244.11
1997-05-26 18:00,2244.14
1997-05-27 18:00,2244.18
1997-05-28 18:00,2244.17
1997-05-29 18:00,2244.15
