Date,Elevation (ft)
1997-01-01 7:00,4755.84
1997-01-02 7:00,4756.93
1997-01-03 7:00,4758.02
1997-01-04 7:00,4759.11
1997-01-05 7:00,4760.2
1997-01-06 7:00,4761.3
1997-01-07 7:00,4761.49
1997-01-08 7:00,4761.68
1997-01-09 7:00,4761.87
1997-01-10 7:00,4762.06
1997-01-11 7:00,4762.25
1997-01-12 7:00,4762.44
1997-01-13 7:00,4762.63
1997-01-14 7:00,4762.82
1997-01-15 7:00,4763.01
1997-01-16 7:00,4763.2
1997-01-17 7:00,4763.39
1997-01-18 7:00,4763.58
1997-01-19 7:00,4763.77
1997-01-20 7:00,4763.96
1997-01-21 7:00,4764.15
1997-01-22 7:00,4764.34
1997-01-23 7:00,4764.53
1997-01-24 7:00,4764.72
1997-01-25 7:00,4765
1997-01-26 7:00,4765.45
1997-01-27 7:00,4765.9
1997-01-28 7:00,4766.35
1997-01-29 7:00,4766.8
1997-01-30 7:00,4767.25
1997-01-31 7:00,4767.7
1997-03-26 7:00,4774.5
1997-04-07 7:00,4774.8
1997-04-17 7:00,4774.9
1997-04-23 7:00,4774
1997-04-29 7:00,4774.4
1997-05-15 7:00,4774.4
1997-05-20 7:00,4774.4
1997-06-12 7:00,4774.4
1997-07-09 7:00,4769.5
1997-08-05 7:00,4767.7
1997-08-15 7:00,4766.3
1997-08-25 7:00,4765.7
1997-09-04 7:00,4764
1997-09-15 7:00,4759.6
1997-09-29 7:00,4761.2
1997-09-30 7:00,4761.2
1997-10-10 7:00,4762.3
1997-10-27 7:00,4763.4
1997-11-09 7:00,4764.5
1997-11-30 7:00,4765.6
1997-12-11 7:00,4766.7
1997-12-30 7:00,4767.7
1998-01-05 7:00,4768.8
1998-01-29 7:00,4769.9
1998-02-09 7:00,4771
1998-02-20 7:00,4772
1998-03-04 7:00,4773.5
1998-03-18 7:00,4773.7
1998-03-31 7:00,4774
1998-04-15 7:00,4774.3
1998-04-27 7:00,4774.4
1998-05-07 7:00,4774.4
1998-05-14 7:00,4774.4
1998-05-21 7:00,4774.2
1998-05-26 7:00,4774.2
1998-05-31 7:00,4774.3
1998-06-02 7:00,4774.3
1998-06-11 7:00,4774.3
1998-06-18 7:00,4774.3
1998-06-24 7:00,4774.3
1998-06-25 7:00,4774.3
1998-07-08 7:00,4773.5
1998-07-14 7:00,4771.5
1998-07-27 7:00,4768
1998-07-31 7:00,4768.3
1998-08-10 7:00,4766.7
1998-08-26 7:00,4762.5
1998-09-07 7:00,4758.5
1998-09-19 7:00,4759.6
1998-09-30 7:00,4760.9
1998-10-02 7:00,4761.2
1998-10-14 7:00,4762.4
1998-10-27 7:00,4763.3
1998-11-06 7:00,4764.4
1998-11-29 7:00,4765.5
1998-12-01 7:00,4765.5
1998-12-10 7:00,4765.7
1999-03-18 7:00,4774
1999-03-30 7:00,4774.5
1999-03-31 7:00,4774.5
1999-04-08 7:00,4774.4
1999-04-22 7:00,4774.3
1999-05-04 7:00,4774.3
