Date,Elevation (ft)
1997-01-01 7:00,6388.23
1997-01-02 7:00,6388.38
1997-01-03 7:00,6388.81
1997-01-04 7:00,6389.27
1997-01-05 7:00,6389.54
1997-01-06 7:00,6389.95
1997-01-07 7:00,6390.07
1997-01-08 7:00,6390.19
1997-01-09 7:00,6390.54
1997-01-10 7:00,6390.77
1997-01-11 7:00,6390.98
1997-01-12 7:00,6391.18
1997-01-13 7:00,6391.33
1997-01-14 7:00,6391.49
1997-01-15 7:00,6391.65
1997-01-16 7:00,6391.66
1997-01-17 7:00,6391.71
1997-01-18 7:00,6391.81
1997-01-19 7:00,6391.93
1997-01-20 7:00,6392.05
1997-01-21 7:00,6392.2
1997-01-22 7:00,6392.29
1997-01-23 7:00,6392.46
1997-01-24 7:00,6392.54
1997-01-25 7:00,6392.69
1997-01-26 7:00,6392.83
1997-01-27 7:00,6392.97
1997-01-28 7:00,6392.91
1997-01-29 7:00,6392.73
1997-01-30 7:00,6392.5
1997-01-31 7:00,6392.27
1997-02-01 7:00,6392.13
1997-02-02 7:00,6391.91
1997-02-03 7:00,6391.73
1997-02-04 7:00,6391.52
1997-02-05 7:00,6391.31
1997-02-06 7:00,6391.14
1997-02-07 7:00,6390.87
1997-02-08 7:00,6390.53
1997-02-09 7:00,6390.27
1997-02-10 7:00,6390.02
1997-02-11 7:00,6389.81
1997-02-12 7:00,6389.59
1997-02-13 7:00,6389.37
1997-02-14 7:00,6389.05
1997-02-15 7:00,6388.83
1997-02-16 7:00,6388.57
1997-02-17 7:00,6388.39
1997-02-18 7:00,6388.29
1997-02-19 7:00,6388.09
1997-02-20 7:00,6387.95
1997-02-21 7:00,6387.73
1997-02-22 7:00,6387.37
1997-02-23 7:00,6387.19
1997-02-24 7:00,6386.98
1997-02-25 7:00,6386.68
1997-02-26 7:00,6386.39
1997-02-27 7:00,6386.21
1997-02-28 7:00,6385.91
1997-03-01 7:00,6385.67
1997-03-02 7:00,6385.21
1997-03-03 7:00,6384.87
1997-03-04 7:00,6384.59
1997-03-05 7:00,6384.37
1997-03-06 7:00,6384.26
1997-03-07 7:00,6384.24
1997-03-08 7:00,6384.27
1997-03-09 7:00,6384.38
1997-03-10 7:00,6384.65
1997-03-11 7:00,6385.19
1997-03-12 7:00,6386.15
1997-03-13 7:00,6386.51
1997-03-14 7:00,6387.62
1997-03-15 7:00,6388.55
1997-03-16 7:00,6389.88
1997-03-17 7:00,6391.24
1997-03-18 7:00,6392.07
1997-03-19 7:00,6392.58
1997-03-20 7:00,6393.23
1997-03-21 7:00,6393.02
1997-03-22 7:00,6392.2
1997-03-23 7:00,6391.93
1997-03-24 7:00,6390.18
1997-03-25 7:00,6385.5
1997-03-26 7:00,6378.76
1997-03-27 7:00,6376.85
1997-03-28 7:00,6378.65
1997-03-29 7:00,6381.51
1997-03-30 7:00,6381.2
1997-03-31 7:00,6378.82
1997-04-01 7:00,6377.86
1997-04-02 7:00,6375.82
1997-04-03 7:00,6375.06
1997-04-04 7:00,6376.57
1997-04-05 7:00,6375.46
1997-04-06 7:00,6374.66
1997-04-07 7:00,6374.84
1997-04-08 7:00,6374.82
1997-04-09 7:00,6375.82
1997-04-10 7:00,6376.9
1997-04-11 7:00,6377.26
1997-04-12 7:00,6376.96
1997-04-13 7:00,6376.56
1997-04-14 7:00,6376.72
1997-04-15 7:00,6377.9
1997-04-16 7:00,6379.61
1997-04-17 7:00,6382.61
1997-04-18 7:00,6383.89
1997-04-19 7:00,6383.85
1997-04-20 7:00,6384.94
1997-04-21 7:00,6387.22
1997-04-22 7:00,6384.34
1997-04-23 7:00,6382.33
1997-04-24 7:00,6385.94
1997-04-25 7:00,6379.84
1997-04-26 7:00,6376.84
1997-04-27 7:00,6380.87
1997-04-28 7:00,6386.76
1997-04-29 7:00,6388.32
1997-04-30 7:00,6384.4
1997-05-01 7:00,6380.5
1997-05-02 7:00,6377.04
1997-05-03 7:00,6378.98
1997-05-04 7:00,6384.22
1997-05-05 7:00,6387.34
1997-05-06 7:00,6390.06
1997-05-07 7:00,6394.56
1997-05-08 7:00,6398.24
1997-05-09 7:00,6401.22
1997-05-10 7:00,6403.56
1997-05-11 7:00,6405.52
1997-05-12 7:00,6406.79
1997-05-13 7:00,6407.9
1997-05-14 7:00,6408.48
1997-05-15 7:00,6409.08
1997-05-16 7:00,6410.05
1997-05-17 7:00,6412.7
1997-05-18 7:00,6416.37
1997-05-19 7:00,6419.35
1997-05-20 7:00,6422.15
1997-05-21 7:00,6424.74
1997-05-22 7:00,6428.87
1997-05-23 7:00,6432.14
1997-05-24 7:00,6435.49
1997-05-25 7:00,6438.09
1997-05-26 7:00,6439.72
1997-05-27 7:00,6440.09
1997-05-28 7:00,6439.8
1997-05-29 7:00,6439.99
1997-05-30 7:00,6441.72
1997-05-31 7:00,6443.98
1997-06-01 7:00,6447.06
1997-06-02 7:00,6448.78
1997-06-03 7:00,6448.78
1997-06-04 7:00,6448.78
1997-06-05 7:00,6448.78
1997-06-06 7:00,6448.74
1997-06-07 7:00,6448.72
1997-06-08 7:00,6449.02
1997-06-09 7:00,6448.96
1997-06-10 7:00,6448.86
