Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference
1/31/00,2/4/00,5,1907.2,1906.8,-0.00020973154362420875
2/7/00,2/11/00,5,1907.2,1906.4,-0.0004194630872482983
2/27/00,3/2/00,5,1907.6,1907.2,-0.00020968756552729273
3/11/00,3/16/00,6,1908.2,1907.6,-0.00031443244942885255
4/11/00,4/16/00,6,1912.0,1911.8,-0.00010460251046027482
4/19/00,4/24/00,6,1912.4,1911.0,-0.0007320644216691544
5/4/00,5/8/00,5,1912.0,1910.8,-0.00062761506276153
5/12/00,5/21/00,10,1912.0,1912.0,0.0
5/24/00,5/29/00,6,1912.8,1912.0,-0.0004182350480970068
5/30/00,6/3/00,5,1912.2,1912.0,-0.00010459156991948827
6/28/00,7/2/00,5,1912.6,1912.0,-0.000313709087106509
7/19/00,7/24/00,6,1912.0,1911.6,-0.00020920502092054965
9/10/00,9/17/00,8,1913.0,1912.0,-0.0005227391531625719
9/22/00,10/6/00,15,1911.6,1907.6,-0.002092487968194183
10/11/00,10/16/00,6,1908.4,1907.6,-0.00041919932928116845
10/17/00,10/21/00,5,1907.8,1906.4,-0.0007338295418806288
10/23/00,10/31/00,9,1907.4,1906.4,-0.0005242738806752647
11/7/00,11/14/00,8,1906.0,1904.2,-0.000944386149003124
11/18/00,11/22/00,5,1904.8,1904.2,-0.00031499370012594974
11/24/00,11/28/00,5,1905.0,1904.0,-0.0005249343832020997
12/9/00,12/14/00,6,1905.0,1904.8,-0.00010498687664044382
12/21/00,12/29/00,9,1905.4,1905.0,-0.00020992967355940533
1/21/01,1/26/01,6,1906.0,1904.6,-0.0007345225603358294
2/16/01,2/21/01,6,1905.8,1905.2,-0.0003148284185118633
4/13/01,4/20/01,8,1912.8,1912.4,-0.00020911752404844395
5/1/01,5/5/01,5,1913.0,1912.2,-0.0004181913225300337
5/6/01,5/11/01,6,1912.4,1911.4,-0.0005229031583350763
5/12/01,5/17/01,6,1911.8,1911.0,-0.0004184538131603486
6/8/01,6/15/01,8,1911.4,1909.8,-0.0008370827665586148
6/18/01,6/24/01,7,1911.6,1911.0,-0.00031387319522907986
6/30/01,7/7/01,8,1911.4,1911.0,-0.00020927069163968344
8/1/01,8/7/01,7,1911.8,1910.2,-0.0008369076263206973
8/31/01,9/8/01,9,1911.2,1910.4,-0.0004185851820845304
9/9/01,9/16/01,8,1910.6,1909.4,-0.0006280749502773046
9/26/01,10/2/01,7,1908.8,1906.8,-0.0010477787091366304
10/3/01,10/8/01,6,1907.0,1905.6,-0.0007341373885684797
10/9/01,10/14/01,6,1905.8,1905.4,-0.00020988561234120242
10/31/01,11/6/01,7,1906.0,1905.8,-0.00010493179433370697
11/22/01,11/27/01,6,1905.4,1905.0,-0.00020992967355940533
12/15/01,12/22/01,8,1906.2,1905.6,-0.00031476235442248263
1/2/02,1/8/02,7,1906.2,1905.6,-0.00031476235442248263
1/9/02,1/17/02,9,1905.8,1905.4,-0.00020988561234120242
1/22/02,1/30/02,9,1906.4,1906.2,-0.00010490977759129536
1/31/02,2/13/02,14,1906.4,1905.6,-0.00041963911036518143
2/16/02,2/20/02,5,1906.0,1905.8,-0.00010493179433370697
2/21/02,3/1/02,9,1906.0,1906.0,0.0
3/12/02,3/17/02,6,1907.4,1907.4,0.0
4/9/02,4/16/02,8,1910.2,1909.8,-0.00020940215684226308
4/25/02,5/3/02,9,1910.0,1909.8,-0.00010471204188484056
5/13/02,5/18/02,6,1910.0,1909.6,-0.00020942408376968113
5/19/02,5/23/02,5,1910.0,1909.8,-0.00010471204188484056
5/24/02,5/30/02,7,1910.0,1909.8,-0.00010471204188484056
6/3/02,6/12/02,10,1910.2,1909.4,-0.0004188043136844071
7/6/02,7/11/02,6,1911.6,1910.2,-0.0007323707888678927
7/16/02,7/27/02,12,1911.8,1909.8,-0.001046134532900931
7/31/02,8/4/02,5,1911.0,1910.2,-0.0004186289900575377
8/7/02,8/15/02,9,1910.8,1909.0,-0.0009420138162026139
8/20/02,8/24/02,5,1910.4,1909.2,-0.0006281407035176117
