Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference
1/17/97,1/21/97,5,9189.6,9189.4,-2.1763732915548836e-05
1/22/97,1/26/97,5,9189.6,9188.2,-0.00015234613040824804
1/29/97,2/5/97,8,9188.8,9187.4,-0.0001523593940448847
2/17/97,2/22/97,6,9186.4,9185.2,-0.00013062788469900163
3/4/97,3/14/97,11,9184.6,9181.6,-0.00032663371295429304
3/16/97,3/20/97,5,9182.4,9181.2,-0.0001306847882905241
4/19/97,4/26/97,8,9184.4,9183.0,-0.00015243238534903055
6/19/97,6/25/97,7,9196.4,9194.8,-0.00017398112304818885
6/29/97,7/3/97,5,9195.8,9195.6,-2.1749059353064294e-05
8/20/97,8/24/97,5,9198.6,9197.6,-0.00010871219533407258
10/1/97,10/5/97,5,9198.4,9197.2,-0.00013045747086437953
10/14/97,10/19/97,6,9197.6,9196.4,-0.00013046881795258846
12/8/97,12/15/97,8,9198.4,9197.0,-0.00015220038267520832
12/22/97,12/27/97,6,9198.2,9196.6,-0.0001739470766019834
12/30/97,1/3/98,5,9197.0,9196.6,-4.349244318795653e-05
1/13/98,1/24/98,12,9196.4,9195.6,-8.699056152399552e-05
2/14/98,2/20/98,7,9196.0,9194.2,-0.00019573727707691087
3/4/98,3/8/98,5,9194.0,9192.2,-0.00019577985642802614
3/18/98,3/24/98,7,9196.6,9192.4,-0.00045669051606036224
4/28/98,5/2/98,5,9193.2,9192.0,-0.00013053126223738497
7/12/98,7/16/98,5,9196.4,9195.0,-0.00015223348266709107
8/4/98,8/9/98,6,9199.0,9196.6,-0.0002608979236873178
8/10/98,8/15/98,6,9197.2,9196.4,-8.698299482463047e-05
11/23/98,11/27/98,5,9197.0,9196.2,-8.698488637591306e-05
12/20/98,12/29/98,10,9195.8,9193.0,-0.00030448683094448257
1/2/99,1/8/99,7,9192.4,9190.6,-0.00019581393324912672
1/9/99,1/15/99,7,9191.2,9188.6,-0.00028287927582909344
2/11/99,2/16/99,6,9186.6,9184.8,-0.00019593756123060667
5/7/99,5/19/99,13,9190.8,9189.8,-0.0001088044566305436
6/7/99,6/11/99,5,9199.4,9198.4,-0.0001087027414831402
7/12/99,7/19/99,8,9199.6,9197.0,-0.0002826209835210622
8/24/99,8/29/99,6,9197.2,9194.8,-0.00026094898447369364
9/7/99,9/11/99,5,9194.8,9194.4,-4.350284943659854e-05
9/18/99,9/22/99,5,9195.2,9195.2,0.0
10/24/99,10/28/99,5,9195.4,9194.6,-8.700002174992631e-05
10/30/99,11/4/99,6,9195.4,9193.8,-0.00017400004350005043
11/8/99,11/15/99,8,9194.0,9192.8,-0.00013051990428548265
12/7/99,12/12/99,6,9192.8,9191.0,-0.00019580541293178058
12/14/99,12/19/99,6,9192.0,9190.0,-0.0002175805047867711
12/20/99,12/27/99,8,9190.8,9188.6,-0.00023936980458707716
1/6/00,1/10/00,5,9188.4,9187.0,-0.0001523660267293148
1/18/00,1/22/00,5,9186.0,9185.0,-0.00010886131069018071
2/9/00,2/15/00,7,9184.8,9183.0,-0.00019597596028212618
2/19/00,2/23/00,5,9183.2,9182.6,-6.533670180333258e-05
5/9/00,5/13/00,5,9192.4,9191.4,-0.00010878551847178103
5/15/00,5/21/00,7,9192.4,9190.4,-0.00021757103694356207
7/18/00,7/23/00,6,9196.8,9196.0,-8.698677800966342e-05
7/24/00,7/30/00,7,9196.8,9195.4,-0.00015222686151700987
7/31/00,8/5/00,6,9195.6,9193.2,-0.00026099438862060506
8/6/00,8/18/00,13,9193.4,9189.2,-0.0004568494789739279
9/13/00,9/19/00,7,9189.4,9188.4,-0.00010882103292924457
9/25/00,9/29/00,5,9188.8,9187.8,-0.00010882813860351733
10/2/00,10/9/00,8,9188.2,9187.2,-0.00010883524520580744
10/11/00,10/15/00,5,9187.6,9186.2,-0.00015237929383077583
10/16/00,10/20/00,5,9186.6,9186.0,-6.531252041020222e-05
10/30/00,11/5/00,7,9187.0,9185.6,-0.0001523892456731943
11/6/00,11/15/00,10,9186.4,9185.0,-0.00015239919881560092
11/17/00,11/21/00,5,9185.4,9184.6,-8.709473730041941e-05
11/27/00,12/2/00,6,9185.6,9184.8,-8.70928409685912e-05
1/5/01,1/9/01,5,9182.8,9182.4,-4.3559698566846304e-05
1/28/01,2/3/01,7,9182.8,9181.8,-0.0001088992464172148
3/28/01,4/5/01,9,9182.8,9181.0,-0.0001960186435509074
4/26/01,5/1/01,6,9185.6,9182.0,-0.00039191778435816537
6/11/01,6/16/01,6,9194.6,9193.4,-0.00013051138711860522
6/23/01,6/28/01,6,9194.4,9192.2,-0.00023927608109272042
7/19/01,7/24/01,6,9191.6,9190.6,-0.00010879498672701161
7/31/01,8/5/01,6,9190.4,9189.2,-0.00013057103064054978
8/22/01,8/26/01,5,9191.2,9190.8,-4.3519888589243535e-05
9/28/01,10/5/01,8,9191.4,9188.8,-0.0002828731205257484
10/7/01,10/14/01,8,9189.4,9188.0,-0.0001523494461009028
10/15/01,10/23/01,9,9188.2,9187.4,-8.706819616476473e-05
10/24/01,10/31/01,8,9187.6,9186.8,-8.707388218915618e-05
11/27/01,12/1/01,5,9185.8,9184.8,-0.00010886368089877855
12/30/01,1/3/02,5,9184.4,9183.2,-0.00013065633029908416
1/13/02,1/19/02,7,9184.0,9183.2,-8.7108013937203e-05
2/13/02,2/19/02,7,9182.4,9182.0,-4.3561596096841374e-05
3/1/02,3/5/02,5,9182.6,9181.6,-0.00010890161827804761
3/10/02,3/15/02,6,9182.6,9182.2,-4.3560647311179426e-05
4/18/02,4/30/02,13,9184.0,9182.4,-0.00017421602787460406
5/2/02,5/6/02,5,9183.4,9182.2,-0.00013067055774537847
7/1/02,7/5/02,5,9190.0,9188.6,-0.00015233949945589077
7/6/02,7/18/02,13,9189.0,9186.8,-0.00023941669387318834
7/30/02,8/10/02,12,9185.2,9182.2,-0.0003266123764316509
8/11/02,8/22/02,12,9182.4,9180.2,-0.0002395887785327266
8/25/02,8/29/02,5,9180.8,9180.6,-2.1784593935050173e-05
9/27/02,10/1/02,5,9184.2,9183.8,-4.3553058513692557e-05
10/6/02,10/10/02,5,9184.6,9184.2,-4.355116172719946e-05
10/13/02,10/17/02,5,9184.6,9184.2,-4.355116172719946e-05
11/10/02,11/16/02,7,9185.8,9185.6,-2.17727361796369e-05
11/17/02,11/23/02,7,9186.0,9184.8,-0.00013063357282829606
12/8/02,12/20/02,13,9183.8,9182.2,-0.0001742198218600737
12/21/02,12/30/02,10,9182.4,9180.8,-0.00017424638438756358
1/16/03,2/1/03,17,9179.2,9177.0,-0.00023967230259725546
2/9/03,2/15/03,7,9177.2,9176.2,-0.00010896569759839601
2/23/03,2/28/03,6,9177.0,9176.0,-0.00010896807235480004
3/14/03,3/19/03,6,9175.6,9175.2,-4.359387941928987e-05
3/23/03,3/27/03,5,9175.2,9175.2,0.0
4/10/03,4/16/03,7,9173.8,9172.4,-0.00015260851555512833
